episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-522.1288949951443,-693.9173290737411,-601.9335084634395,200.0,30,6000,False,126000,630,21,9460914741bd497fb2dd1e1f18405456,2020-11-24_21-38-20,1606234100,203.01328468322754,4277.887954950333,22881,Rambo,192.168.1.15,4277.887954950333,126000,21,2,496c08c6,0,59.35313108623145,6.333377234698009,1.299571379050492,123648,126000,204088.81,11.968,1274.866,7.747,30.412758620689658,43.43551724137931,9.765625145519152e-05,4.999999873689376e-05,8565.802,-0.016197756,8565.818,1.2957531e-08,0.013037098,12.25726,0.0
-515.7367696093222,-677.3659260490434,-600.9948554391839,200.0,30,6000,False,132000,660,22,9460914741bd497fb2dd1e1f18405456,2020-11-24_21-41-45,1606234305,205.25244641304016,4483.140401363373,22881,Rambo,192.168.1.15,4483.140401363373,132000,22,2,496c08c6,0,59.36166509815076,6.33416550291503,1.300075652900776,129536,132000,204457.891,12.014,1275.268,7.571,30.77602739726027,44.36472602739726,9.765625145519152e-05,4.999999873689376e-05,8647.56,-0.014364652,8647.574,1.5549038e-08,0.01185187,12.334734,0.0
-515.7367696093222,-705.2992204710215,-600.992234141676,200.0,30,6000,False,138000,690,23,9460914741bd497fb2dd1e1f18405456,2020-11-24_21-45-12,1606234512,206.26568818092346,4689.406089544296,22881,Rambo,192.168.1.15,4689.406089544296,138000,23,2,496c08c6,0,59.38770420843951,6.335171152136739,1.300709426753068,135424,138000,204516.983,12.003,1277.185,7.598,31.24576271186441,44.11796610169491,9.765625145519152e-05,4.999999873689376e-05,8639.004,-0.015758527,8639.019,3.4985334e-08,0.014074021,12.320974,0.0
-515.7367696093222,-705.2992204710215,-600.1029526693719,200.0,30,6000,False,144000,720,24,9460914741bd497fb2dd1e1f18405456,2020-11-24_21-48-39,1606234719,207.43436789512634,4896.840457439423,22881,Rambo,192.168.1.15,4896.840457439423,144000,24,2,496c08c6,0,59.42577924953926,6.336131117074317,1.3014114434509514,141312,144000,203909.693,11.666,1279.322,7.641,30.843918918918916,43.83378378378378,9.765625145519152e-05,4.999999873689376e-05,8657.209,-0.014810857,8657.224,2.073205e-08,0.010382947,12.267056,0.0
-528.825561592947,-705.2992204710215,-602.0410143757085,200.0,30,6000,False,150000,750,25,9460914741bd497fb2dd1e1f18405456,2020-11-24_21-52-08,1606234928,207.96364855766296,5104.804105997086,22881,Rambo,192.168.1.15,5104.804105997086,150000,25,2,496c08c6,0,59.47608599007495,6.337259539220149,1.302123354023944,147200,150000,204155.618,11.625,1299.221,7.896,30.884175084175084,43.82659932659933,9.765625145519152e-05,4.999999873689376e-05,8709.6875,-0.010880252,8709.698,0.0,0.012560789,12.149756,0.0
-514.6004517512,-704.9918269215262,-600.5489031291585,200.0,30,6000,False,156000,780,26,9460914741bd497fb2dd1e1f18405456,2020-11-24_21-55-33,1606235133,205.74595880508423,5310.55006480217,22881,Rambo,192.168.1.15,5310.55006480217,156000,26,2,496c08c6,0,59.515695116212335,6.33817832844517,1.3026450519251285,153088,156000,204091.655,11.577,1299.524,7.898,30.151877133105803,43.96860068259385,9.765625145519152e-05,4.999999873689376e-05,8430.403,-0.015321986,8430.419,1.0366025e-08,0.013572185,12.147397,0.0
-514.6004517512,-704.9918269215262,-602.380075708097,200.0,30,6000,False,162000,810,27,9460914741bd497fb2dd1e1f18405456,2020-11-24_21-58-58,1606235338,204.42437410354614,5514.974438905716,22881,Rambo,192.168.1.15,5514.974438905716,162000,27,2,496c08c6,0,59.543245449398256,6.338817657573367,1.302973708108156,158976,162000,203887.127,11.492,1297.858,7.774,30.112671232876718,43.83767123287671,9.765625145519152e-05,4.999999873689376e-05,8787.443,-0.011329509,8787.454,6.4787655e-09,0.010326455,12.130266,0.0
-514.6004517512,-704.9918269215262,-601.7649418166011,200.0,30,6000,False,168000,840,28,9460914741bd497fb2dd1e1f18405456,2020-11-24_22-02-24,1606235544,206.5693643093109,5721.543803215027,22881,Rambo,192.168.1.15,5721.543803215027,168000,28,2,496c08c6,0,59.5612291115436,6.33943201298481,1.3032763224072346,164864,168000,204114.344,11.497,1299.313,7.808,30.832881355932205,43.99796610169491,9.765625145519152e-05,4.999999873689376e-05,8604.942,-0.011159214,8604.954,1.2957532e-09,0.011440225,12.052025,0.0
-502.46215267472815,-704.9918269215262,-599.3865839266368,200.0,30,6000,False,174000,870,29,9460914741bd497fb2dd1e1f18405456,2020-11-24_22-06-00,1606235760,215.71373176574707,5937.257534980774,22881,Rambo,192.168.1.15,5937.257534980774,174000,29,2,496c08c6,0,59.613898569809116,6.340492032530976,1.304098866960256,170752,174000,205427.47,12.485,1313.73,7.932,35.71172638436482,46.76058631921824,9.765625145519152e-05,4.999999873689376e-05,8183.594,-0.018596565,8183.613,-5.1830127e-09,0.0136763295,12.042162,0.0
-502.46215267472815,-682.7476964276053,-598.8116101572249,200.0,30,6000,False,180000,900,30,9460914741bd497fb2dd1e1f18405456,2020-11-24_22-09-43,1606235983,223.12752413749695,6160.385059118271,22881,Rambo,192.168.1.15,6160.385059118271,180000,30,2,496c08c6,0,59.72354671272249,6.342388379453273,1.3058758786763371,176640,180000,207196.674,12.96,1325.681,7.822,38.042006269592484,52.540752351097176,9.765625145519152e-05,4.999999873689376e-05,8448.336,-0.014769905,8448.352,-1.8140543e-08,0.012447443,11.964978,0.0
-502.46215267472815,-655.0230174035464,-597.5305036719966,200.0,30,6000,False,186000,930,31,9460914741bd497fb2dd1e1f18405456,2020-11-24_22-13-21,1606236201,218.0656397342682,6378.450698852539,22881,Rambo,192.168.1.15,6378.450698852539,186000,31,2,496c08c6,0,59.86828871500213,6.344954535513597,1.3082128905734338,182528,186000,208701.38,13.648,1325.74,7.603,35.83697749196142,53.26012861736335,9.765625145519152e-05,4.999999873689376e-05,8474.325,-0.017659957,8474.343,-5.1830127e-09,0.013126535,11.876963,0.0
-499.42293967592565,-700.3253317451745,-595.6217494874813,200.0,30,6000,False,192000,960,32,9460914741bd497fb2dd1e1f18405456,2020-11-24_22-16-48,1606236408,206.99241995811462,6585.443118810654,22881,Rambo,192.168.1.15,6585.443118810654,192000,32,2,496c08c6,0,59.98168026154632,6.347026361489144,1.310018272859685,188416,192000,208866.552,13.895,1334.365,7.574,30.421694915254243,52.46474576271186,9.765625145519152e-05,4.999999873689376e-05,8190.448,-0.017094595,8190.4653,1.2957532e-09,0.0163711,11.872253,0.0
-499.42293967592565,-700.3253317451745,-590.3651321772702,200.0,30,6000,False,198000,990,33,9460914741bd497fb2dd1e1f18405456,2020-11-24_22-20-30,1606236630,221.20687055587769,6806.649989366531,22881,Rambo,192.168.1.15,6806.649989366531,198000,33,2,496c08c6,0,60.081138030211314,6.349109347738597,1.311665591490042,194304,198000,210333.229,14.718,1360.958,7.314,36.23544303797468,53.89651898734178,9.765625145519152e-05,4.999999873689376e-05,7913.281,-0.010863257,7913.2915,3.8872594e-09,0.009942036,11.756772,0.0
-499.42293967592565,-700.3253317451745,-583.2895392317777,200.0,30,6000,False,204000,1020,34,9460914741bd497fb2dd1e1f18405456,2020-11-24_22-24-07,1606236847,217.07163453102112,7023.7216238975525,22881,Rambo,192.168.1.15,7023.7216238975525,204000,34,2,496c08c6,0,60.16440660653279,6.351256460392426,1.313164659077789,200192,204000,211294.624,15.254,1362.567,7.499,35.43462783171521,54.95631067961165,4.882812572759576e-05,4.999999873689376e-05,7415.169,-0.017033402,7415.187,-1.2957532e-09,0.015399119,11.604398,0.0
